start	length	name
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
0	5BE6	17-wolfos_cry
5BF0	3C94	18-water_splash
NULL	NULL	NULL
9890	97E	20-step_ground
A210	616	21-TYPEWRITER(0xF01)
A830	53E	22-PERFUME(0x2)
AD70	948	23-SPIN(0x3)
NULL	NULL	NULL
B6C0	52C	25-step_carpet
BBF0	2AC	26-step_iron
BEA0	1CCC	27-step_grass
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
DB70	184	31-tap_wood
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
DD00	3876	36-water_turn_on
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
11580	17BC	40-drop_underwater
NULL	NULL	NULL
12D40	A84	42-land_grass
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
137D0	D1E	46-swort_hit
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
144F0	1626	53-sword_hit
NULL	NULL	NULL
NULL	NULL	NULL
15B20	B88	56-drop_crate
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
166B0	2CA6	65-disonant_harp
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
19360	1A5E	69-knock
1ADC0	3CA6	70-door_open
1EA70	158E	71-door_open
20000	46BC	72-explosion
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
246C0	1236	77-heavy_slide
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
25900	21C0	81-empty_bow
27AC0	14FE	82-howling_wind
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
28FC0	EE8	87-creaky_door
29EB0	2C0E	88-squishy_slash
NULL	NULL	NULL
NULL	NULL	NULL
2CAC0	87A2	91-teleport
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
35270	678A	95-ice_blow
NULL	NULL	NULL
NULL	NULL	NULL
3BA00	19D8	98-town_chatter
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
3D3E0	1F8A	102-bell_synth
3F370	65E	103-bell_synth
NULL	NULL	NULL
3F9D0	3F6C	105-OBJECTION_BUBBLE(0x383E)
NULL	NULL	NULL
NULL	NULL	NULL
43940	2A5E	108-SHOCK(0x28DB)
463A0	1C34	109-ice_blow
47FE0	4458	110-malon
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
4C440	327C	115-ocarina
4F6C0	4728	116-harp
53DF0	4530	117-swoosh
58320	1A68	118-faded_ocarina
59D90	4686	119-accordion
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
5E420	1866	124-adult_wince
5FC90	10CE	125-adult_hit_horse
60D60	125A	126-heavy_rain
61FC0	F54	127-adult_slash_one
62F20	9F4	128-adult_slash_two
63920	E6A	129-adult_slash_three
NULL	NULL	NULL
NULL	NULL	NULL
64790	18AE	132-adult_slash_four
66040	1774	133-adult_slash_long
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
677C0	E3E	150-child_hop_alt
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
68600	57A6	176-ITEMGET(0x6839)
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
6DDB0	A414	193-CROWD(0x682A)
NULL	NULL	NULL
781D0	359E	195-HINT(0x683C)
7B770	2BF2	196-EXPLOSION(683A)
7E370	1816	197-WHAP(0x6836)
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
7FB90	8CD6	210-TESTIMONY(0x6E5D)
88870	83A	211-TXT_FEMALE_(0x6E5E)
890B0	8CA	212-TXT_MALE_(0x6E5F)
89980	E34	213-GAVEL(0x6873)
8A7C0	22CE	214-DON (0x6844)
8CA90	14F14	215-CHEER(0x6850)
A19B0	153C	216-adult_stretch_release
A2EF0	158E	217-snore
A4480	708	218-SHOW_EVIDENCE(0x6E53)
A4B90	1990	219-DESK_SLAM(0x6858)
A6520	330C	220-CLUE(0x6959)
A9830	2BFC	221-old_man_curious
AC430	3330	222-old_man_scared
AF760	1BB4	223-ingo_scream
B1320	F70	224-ingo_cah
B2290	1452	225-fairy_laugh_enter
B36F0	41BE	226-fairy_laugh_calm
B78B0	97E	227-zelda_gasp
B8230	C7C	228-navi_look_alt
B8EB0	10F2	229-navi_hey_alt
B9FB0	3018	230-weird_kid_noise
BCFD0	1774	231-girl_shocked
BE750	D0C	232-girl_scream_alt
BF460	A0E	233-girl_giggle
BFE70	1E84	234-girl_surprised
C1D00	1ACA	235-girl_shocked_scared
C37D0	1D4A	236-girl_hurt
C5520	BFE	237-girl_pushed_away
C6120	6D2	238-girl_hurt_alt
C6800	19FC	239-man_super_upset
C8200	E1A	240-man_angry
C9020	B2E	241-girl_quiet_sigh
C9B50	191A	242-girl_caught_offguard
CB470	1A20	243-girl_curious_surprise
CCE90	FE4	244-girl_sigh_tone
CDE80	E98	245-girl_laugh_high
CED20	F9C	246-navi_listen_alt
CFCC0	13CC	247-kid_slash
D1090	226C	248-girl_shreak_cry_short
D3300	D92	249-girl_shreak_cry
D40A0	161E	250-girl_sigh_noisey
NULL	NULL	NULL
NULL	NULL	NULL
D56C0	1194	253-STAB(0x687A)
D6860	64CC	254-loud_noise
NULL	NULL	NULL
DCD30	1734	256-roll_noise
DE470	816	257-sparkle_bell
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
DEC90	2752	263-step_dirt
NULL	NULL	NULL
E13F0	2F4	265-CARDSHUFFLE
NULL	NULL	NULL
E16F0	AE6	267-frog
E21E0	1AC8	268-magic_charge
NULL	NULL	NULL
E3CB0	B22	270-monster_cry
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
E47E0	762	277-broken_pot
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
E4F50	390E	287-magic_charging
E8860	19C8	288-disonant_harp
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
EA230	5A0	299-OWLHOOT
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
EA7D0	1FEA	317-GUILTYDON(0x39C0)
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
EC7C0	54F2	327-kid_hurt
F1CC0	A64	328-kid_scream
F2730	E88	329-kid_gasp
F35C0	582	330-ganondorf_evil_laugh
F3B50	F7E	331-ganondorf_attack
F4AD0	10CC	332-ganondorf_throw_energy
F5BA0	1D1A	333-ganondorf_hit
F78C0	11E0	334-ganondorf_hit_strong
F8AA0	C26	335-ganondorf_hurt
F96D0	1DE2	336-ganondorf_hurt_strong
FB4C0	163A	337-ganondorf_pant
FCB00	1708	338-ganondorf_strike
FE210	5AF0	339-ganondorf_hurt_bad
103D00	21B2	340-ganondorf_deep_pant
105EC0	2A04	341-ganondorf_hurt_bad_alt
1088D0	27CE	342-ganondorf_charging
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
10B0A0	37BA	351-wood_chime
10E860	6B16	352-wood_chime
115380	5388	353-choir
11A710	5AA2	354-choir
NULL	NULL	NULL
1201C0	79C8	356-harp
127B90	97B4	357-harp
131350	68A0	358-harp
NULL	NULL	NULL
NULL	NULL	NULL
137BF0	3CA6	361-marimba
13B8A0	5388	362-strings
NULL	NULL	NULL
140C30	37DE	364-trombone
144410	4C4A	365-tuba
149060	2F64	366-glockenspiel
14BFD0	4D98	367-ganondorf_chucke_alt
150D70	278E	368-gooey_slash_noise
153500	278E	369-zombie_scream
155C90	8764	370-low_timpani
15E400	83E0	371-snare
1667E0	5020	372-strings
16B800	46AA	373-strings
16FEB0	3CE4	374-strings
173BA0	22AA	375-guitar
175E50	4060	376-guitar
179EB0	2A30	377-guitar
17C8E0	22CE	378-crash
17EBB0	A32	379-mid_timpani
17F5F0	252A	380-tambo-drum
181B20	12A2	381-clarinet
182DD0	14FE	382-horn
1842D0	32BC	383-piano
187590	3474	384-piano
18AA10	9DF6	385-organ_upper
194810	4192	386-organ_upper
1989B0	795C	387-trumpet
1A0310	3784	388-acoustic_bass
1A3AA0	7FC	389-clap
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
1A42A0	BEC	398-bassoon
1A4E90	7588	399-harpsicord
1AC420	269A	400-pad
1AEAC0	218A	401-pad
1B0C50	7F9E	402-bell_pad
1B8BF0	36D0	403-ocarina
1BC2C0	48A2	404-ocarina
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
1C0B70	A52A	408-wind_chimes
1CB0A0	5AFC	409-wind_chimes
NULL	NULL	NULL
1D0BA0	1596	411-wood_chime
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
1D2140	22BC	416-reverb_hand_drum
1D4400	27C4	417-shaker
1D6BD0	2ACA	418-high-tom
1D96A0	F4C	419-goron_drum
1DA5F0	CBA	420-drum
1DB2B0	27D6	421-jazz_guitar
1DDA90	21C0	422-jazz_guitar
1DFC50	1ECC	423-jazz_guitar
1E1B20	407A	424-fiddle
1E5BA0	4C4A	425-clocktown_bell
NULL	NULL	NULL
NULL	NULL	NULL
1EA7F0	2E32	428-banjo
1ED630	289C	429-banjo
1EFED0	4C5C	430-steel_drum
1F4B30	26EC	431-steel_drum
1F7220	5CC8	432-pad
NULL	NULL	NULL
1FCEF0	19C6	434-tambo-tap
1FE8C0	E1A	435-tambo-hit
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
1FF6E0	B0CE	444-synth_strings
20A7B0	3046	445-ethnic_flute
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
20D800	640E	450-voice_pad
NULL	NULL	NULL
NULL	NULL	NULL
213C10	5FBC	453-INST_WHISTLE
219BD0	18CB4	454_INST_BRIGHT_PIANO
232890	11B0	455_INST_ALTO_SAX
233A40	1C	456_FILLER_SAMPLE_DO_NOT_REMOVE
