atkrate	atklvl	dcy1rt	dcy1lvl	dcy2rt	dcy2lvl
2	32700	1	32700	421	0
sample	pitch	unknown			
408	3EA1450F	6C130000			
408	3EAADC0A	6C130000			
408	3EB504E6	6C130000			
408	3EBFC88E	6C130000			
408	3ECB2FEC	6C130000			
408	3ED744F6	6C130000			
408	3EE411E4	6C130000			
408	3EF1A1BA	6C130000			
408	3F000000	6C130000			
408	3F079C84	6C130000			
408	3F0FACD6	6C130000			
408	3F1837F8	6C130000			
408	3F214520	6C130000			
408	3F2ADC0A	6C130000			
408	3F3504F7	6C130000			
408	3F3FC88E	6C130000			
408	3F4B2FFD	6C130000			
408	3F574507	6C130000			
408	3F6411F5	6C130000			
408	3F71A1CB	6C130000			
408	3F800000	6C130000			
408	3F879C7C	6C130000			
408	3F8FACD6	6C130000			
408	3F9837EF	6C130000			
408	3FA14517	6C130000			
408	3FAADC0A	6C130000			
408	3FB504F7	6C130000			
408	3FBFC886	6C130000			
408	3FCB2FF5	6C130000			
408	3FD744FE	6C130000			
408	3FE411F5	6C130000			
408	3FF1A1C2	6C130000			
408	40000000	6C130000			
408	40079C7C	6C130000			
409	3EC00000	6C6A0000			
409	3ECB6AC6	6C6A0000			
409	3ED78341	6C6A0000			
409	3EE453F4	6C6A0000			
409	3EF1E7B0	6C6A0000			
409	3F002508	6C6A0000			
409	3F07C3B9	6C6A0000			
409	3F0FD66A	6C6A0000			
409	3F1863FE	6C6A0000			
409	3F2173C5	6C6A0000			
409	3F2B0D78	6C6A0000			
409	3F353958	6C6A0000			
409	3F400000	6C6A0000			
409	3F4B6ABA	6C6A0000			
409	3F578341	6C6A0000			
409	3F6453E6	6C6A0000			
409	3F71E7A2	6C6A0000			
409	3F802508	6C6A0000			
409	3F87C3B9	6C6A0000			
409	3F8FD664	6C6A0000			
409	3F9863F8	6C6A0000			
409	3FA173BE	6C6A0000			
409	3FAB0D78	6C6A0000			
409	3FB53952	6C6A0000			
409	3FC00000	6C6A0000			
409	3FCB6ABA	6C6A0000			
409	3FD78341	6C6A0000			
409	3FE453E6	6C6A0000			
409	3FF1E7A2	6C6A0000			
409	40002508	6C6A0000			
