index	scene	spawn	music	title	fadein	fadeout
0x0000	0	0	stop	on	2	2
0x0001	0	0	stop	on	2	2
0x0002	0	0	stop	on	2	2
0x0003	0	0	stop	on	2	2
0x0004	1	0	stop	on	2	2
0x0005	1	0	stop	on	2	2
0x0006	1	0	stop	on	2	2
0x0007	1	0	stop	on	2	2
0x0008	B	0	stop	on	2	2
0x0009	B	0	stop	on	2	2
0x000A	B	0	stop	on	2	2
0x000B	B	0	stop	on	2	2
0x000C	14	0	go	on	2	2
0x000D	14	0	go	on	2	2
0x000E	14	0	go	on	2	2
0x000F	14	0	go	on	2	2
0x0010	5	0	stop	on	2	2
0x0011	5	0	stop	on	2	2
0x0012	5	0	stop	on	2	2
0x0013	5	0	stop	on	2	2
0x0014	6E	0	stop	on	2	2
0x0015	6E	0	stop	on	2	2
0x0016	6E	0	stop	on	2	2
0x0017	6E	0	stop	on	2	2
0x0018	6C	0	stop	on	2	2
0x0019	6C	0	stop	on	2	2
0x001A	6C	0	stop	on	2	2
0x001B	6C	0	stop	on	2	2
0x001C	68	0	stop	on	2	2
0x001D	68	0	stop	on	2	2
0x001E	68	0	stop	on	2	2
0x001F	68	0	stop	on	2	2
0x0020	69	0	stop	on	2	2
0x0021	69	0	stop	on	2	2
0x0022	69	0	stop	on	2	2
0x0023	69	0	stop	on	2	2
0x0024	6D	0	stop	on	2	2
0x0025	6D	0	stop	on	2	2
0x0026	6D	0	stop	on	2	2
0x0027	6D	0	stop	on	2	2
0x0028	2	0	stop	on	2	2
0x0029	2	0	stop	on	2	2
0x002A	2	0	stop	on	2	2
0x002B	2	0	stop	on	2	2
0x002C	2	0	stop	on	2	2
0x002D	41	0	stop	on	2	38
0x002E	41	0	stop	on	2	38
0x002F	41	0	stop	on	2	38
0x0030	41	0	stop	on	2	38
0x0031	41	0	stop	on	2	2
0x0032	41	0	stop	on	2	2
0x0033	1B	0	go	on	3	3
0x0034	1C	0	go	on	2	2
0x0035	1D	0	go	on	3	3
0x0036	1D	0	go	on	2	2
0x0037	7	0	stop	on	2	2
0x0038	7	0	stop	on	2	2
0x0039	7	0	stop	on	2	2
0x003A	7	0	stop	on	2	2
0x003B	42	0	stop	on	4	32
0x003C	42	0	stop	on	4	32
0x003D	42	0	stop	on	4	32
0x003E	42	0	stop	on	4	32
0x003F	3E	0	stop	on	2	2
0x0040	3E	0	stop	on	2	2
0x0041	3E	0	stop	on	2	2
0x0042	3E	0	stop	on	2	2
0x0043	38	0	stop	on	4	32
0x0044	38	0	stop	on	4	32
0x0045	38	0	stop	on	4	32
0x0046	38	0	stop	on	4	32
0x0047	6A	0	stop	on	2	2
0x0048	6A	0	stop	on	2	2
0x0049	6A	0	stop	on	2	2
0x004A	6A	0	stop	on	2	2
0x004B	40	0	stop	on	2	38
0x004C	40	0	stop	on	2	38
0x004D	40	0	stop	on	2	38
0x004E	40	0	stop	on	2	38
0x004F	4C	0	stop	on	4	32
0x0050	4C	0	stop	on	4	32
0x0051	4C	0	stop	on	4	32
0x0052	4C	0	stop	on	4	32
0x0053	43	0	stop	on	2	2
0x0054	43	0	stop	on	2	2
0x0055	43	0	stop	on	2	2
0x0056	43	0	stop	on	2	2
0x0057	43	0	stop	on	2	2
0x0058	43	0	stop	on	2	2
0x0059	43	0	stop	on	2	2
0x005A	43	0	stop	on	2	2
0x005B	43	0	stop	on	2	2
0x005C	43	0	stop	on	2	2
0x005D	43	0	stop	on	2	2
0x005E	43	0	stop	on	11	11
0x005F	43	0	stop	on	2	2
0x0060	43	0	stop	on	2	2
0x0061	43	0	stop	on	2	2
0x0062	43	0	stop	on	2	2
0x0063	10	0	stop	on	4	32
0x0064	10	0	stop	on	4	32
0x0065	10	0	stop	on	4	32
0x0066	10	0	stop	on	4	32
0x0067	1E	3	go	on	3	3
0x0068	1F	3	go	on	2	2
0x0069	1E	3	go	on	2	2
0x006A	1F	3	go	on	2	2
0x006B	44	0	stop	on	7	7
0x006C	44	0	stop	on	7	7
0x006D	44	0	stop	on	7	7
0x006E	44	0	stop	on	7	7
0x006F	44	0	stop	on	13	2
0x0070	44	0	stop	on	13	2
0x0071	44	0	stop	on	3	3
0x0072	4E	0	stop	on	4	32
0x0073	4E	0	stop	on	4	32
0x0074	4E	0	stop	on	4	32
0x0075	4E	0	stop	on	4	32
0x0076	6B	0	stop	on	34	34
0x0077	6B	0	stop	on	34	34
0x0078	6B	0	stop	on	34	34
0x0079	6B	0	stop	on	34	34
0x007A	45	0	stop	on	34	4
0x007B	46	0	stop	on	34	4
0x007C	45	0	stop	on	34	4
0x007D	46	0	stop	on	34	4
0x007E	4D	0	stop	on	2	2
0x007F	4D	0	stop	on	2	2
0x0080	4D	0	stop	on	2	2
0x0081	4D	0	stop	on	2	2
0x0082	6	0	stop	on	2	2
0x0083	6	0	stop	on	2	2
0x0084	6	0	stop	on	2	2
0x0085	6	0	stop	on	2	2
0x0086	6	0	stop	on	2	2
0x0087	6	0	stop	on	2	2
0x0088	9	0	stop	on	2	2
0x0089	9	0	stop	on	2	2
0x008A	9	0	stop	on	2	2
0x008B	9	0	stop	on	2	2
0x008C	9	0	stop	on	2	2
0x008D	17	0	go	on	2	2
0x008E	17	0	go	on	2	2
0x008F	17	0	go	on	2	2
0x0090	17	0	go	on	2	2
0x0091	17	0	stop	on	2	2
0x0092	17	0	stop	on	2	2
0x0093	17	0	stop	on	2	2
0x0094	65	0	stop	on	2	2
0x0095	65	0	stop	on	2	2
0x0096	65	0	stop	on	2	2
0x0097	65	0	stop	on	2	2
0x0098	8	0	stop	on	4	4
0x0099	8	0	stop	on	4	4
0x009A	8	0	stop	on	4	4
0x009B	8	0	stop	on	4	4
0x009C	27	0	stop	on	4	4
0x009D	27	0	stop	on	4	4
0x009E	27	0	stop	on	4	4
0x009F	27	0	stop	on	4	4
0x00A0	47	0	stop	on	3	3
0x00A1	47	0	stop	on	3	3
0x00A2	47	0	stop	on	3	3
0x00A3	47	0	stop	on	3	3
0x00A4	47	0	stop	on	10	10
0x00A5	47	0	stop	on	2	10
0x00A6	47	0	go	on	10	10
0x00A7	47	0	stop	on	11	11
0x00A8	47	0	stop	on	3	3
0x00A9	47	0	stop	on	2	2
0x00AA	47	0	stop	on	2	2
0x00AB	47	0	stop	on	3	3
0x00AC	47	0	stop	on	3	3
0x00AD	1E	0	go	on	3	3
0x00AE	1F	0	go	on	2	2
0x00AF	1E	0	go	on	2	2
0x00B0	1F	0	go	on	2	2
0x00B1	20	0	go	on	3	3
0x00B2	21	0	go	on	2	2
0x00B3	22	0	go	on	2	2
0x00B4	22	0	go	on	2	2
0x00B5	20	0	stop	on	8	8
0x00B6	67	0	stop	on	2	2
0x00B7	2C	0	stop	on	4	32
0x00B8	2C	0	stop	on	4	32
0x00B9	2C	0	stop	on	4	32
0x00BA	2C	0	stop	on	4	32
0x00BB	34	0	stop	on	4	4
0x00BC	34	0	stop	on	4	4
0x00BD	34	0	stop	on	4	4
0x00BE	34	0	stop	on	4	4
0x00BF	34	0	stop	on	4	2
0x00C0	34	0	stop	on	16	16
0x00C1	2D	0	stop	on	4	4
0x00C2	2D	0	stop	on	4	4
0x00C3	2D	0	stop	on	4	4
0x00C4	2D	0	stop	on	4	4
0x00C5	1	1	go	off	2	2
0x00C6	1	1	go	off	2	2
0x00C7	1	1	go	off	2	2
0x00C8	1	1	go	off	2	2
0x00C9	26	0	stop	on	4	4
0x00CA	26	0	stop	on	4	4
0x00CB	26	0	stop	on	4	4
0x00CC	26	0	stop	on	4	4
0x00CD	51	0	stop	on	3	3
0x00CE	51	0	stop	on	2	2
0x00CF	51	0	stop	on	3	3
0x00D0	51	0	stop	on	2	2
0x00D1	51	0	stop	on	4	2
0x00D2	51	0	stop	on	33	33
0x00D3	51	0	stop	on	33	33
0x00D4	51	0	stop	on	35	35
0x00D5	51	0	stop	on	3	3
0x00D6	51	0	go	on	2	2
0x00D7	51	0	stop	on	35	35
0x00D8	51	0	stop	on	3	3
0x00D9	51	0	stop	on	41	41
0x00DA	51	0	go	on	3	3
0x00DB	52	0	stop	on	3	3
0x00DC	52	0	stop	on	2	2
0x00DD	52	0	stop	on	3	3
0x00DE	52	0	stop	on	2	2
0x00DF	52	0	stop	on	38	38
0x00E0	52	0	stop	on	33	33
0x00E1	52	0	go	on	33	33
0x00E2	52	0	stop	on	33	33
0x00E3	52	0	go	on	2	2
0x00E4	53	0	stop	on	3	3
0x00E5	53	0	stop	on	2	2
0x00E6	53	0	stop	on	3	3
0x00E7	53	0	stop	on	2	2
0x00E8	53	0	stop	on	4	2
0x00E9	53	0	go	on	2	2
0x00EA	54	0	go	on	3	3
0x00EB	54	0	go	on	2	2
0x00EC	54	0	go	on	3	3
0x00ED	54	0	go	on	2	2
0x00EE	55	0	stop	on	3	3
0x00EF	55	0	stop	on	2	2
0x00F0	55	0	stop	on	3	3
0x00F1	55	0	stop	on	2	2
0x00F2	55	0	go	on	10	10
0x00F3	55	0	stop	on	10	10
0x00F4	55	0	go	on	10	10
0x00F5	55	0	stop	on	13	10
0x00F6	55	0	stop	on	10	10
0x00F7	55	0	stop	on	10	10
0x00F8	55	0	go	on	2	2
0x00F9	55	0	go	on	2	2
0x00FA	55	0	go	on	2	2
0x00FB	55	0	go	on	2	2
0x00FC	56	0	go	on	2	2
0x00FD	56	0	go	on	2	2
0x00FE	56	0	go	on	2	2
0x00FF	56	0	go	on	2	2
0x0100	56	0	stop	on	3	3
0x0101	56	0	stop	on	0	0
0x0102	57	0	go	on	3	3
0x0103	57	0	go	on	2	2
0x0104	57	0	go	on	3	3
0x0105	57	0	go	on	2	2
0x0106	57	0	stop	on	3	3
0x0107	57	0	go	on	2	2
0x0108	58	0	stop	on	2	2
0x0109	58	0	stop	on	2	2
0x010A	58	0	stop	on	2	2
0x010B	58	0	stop	on	2	2
0x010C	58	0	go	on	2	2
0x010D	58	0	go	on	2	2
0x010E	59	0	stop	on	3	3
0x010F	59	0	stop	on	2	2
0x0110	59	0	stop	on	3	3
0x0111	59	0	stop	on	2	2
0x0112	59	0	stop	on	13	0
0x0113	59	0	stop	on	2	2
0x0114	59	0	go	on	2	2
0x0115	59	0	stop	on	2	2
0x0116	59	0	go	on	2	2
0x0117	5A	0	stop	on	3	3
0x0118	5A	0	stop	on	2	2
0x0119	5A	0	stop	on	3	3
0x011A	5A	0	stop	on	2	2
0x011B	5A	0	go	on	12	10
0x011C	5A	0	go	on	10	10
0x011D	5A	0	go	on	2	2
0x011E	5B	0	stop	on	2	2
0x011F	5B	0	stop	on	2	2
0x0120	5B	0	stop	on	2	2
0x0121	5B	0	stop	on	2	2
0x0122	5B	0	stop	on	2	2
0x0123	5C	0	go	on	15	15
0x0124	5C	0	go	on	15	15
0x0125	5C	0	go	on	15	15
0x0126	5C	0	go	on	15	15
0x0127	5C	0	go	on	2	2
0x0128	5C	0	go	on	15	15
0x0129	5D	0	go	on	3	3
0x012A	5D	0	go	on	2	2
0x012B	5D	0	go	on	3	3
0x012C	5D	0	go	on	2	2
0x012D	5D	0	go	on	33	33
0x012E	5D	0	go	on	2	2
0x012F	5D	0	go	on	2	2
0x0130	5E	0	go	on	14	14
0x0131	5E	0	go	on	14	14
0x0132	5E	0	go	on	14	14
0x0133	5E	0	go	on	14	14
0x0134	E	1	go	on	2	2
0x0135	E	1	go	on	2	2
0x0136	E	1	go	on	2	2
0x0137	E	1	go	on	2	2
0x0138	5F	0	stop	on	3	3
0x0139	5F	0	stop	on	2	2
0x013A	64	0	stop	on	2	2
0x013B	64	0	stop	on	2	2
0x013C	64	0	stop	on	4	2
0x013D	60	0	stop	on	3	3
0x013E	60	0	stop	on	2	2
0x013F	60	0	stop	on	3	3
0x0140	60	0	stop	on	2	2
0x0141	60	0	go	on	10	10
0x0142	60	0	stop	on	3	3
0x0143	60	0	stop	on	2	2
0x0144	60	0	go	on	2	2
0x0145	60	0	go	on	3	3
0x0146	60	0	go	on	3	3
0x0147	61	0	stop	on	2	2
0x0148	61	0	stop	on	2	2
0x0149	61	0	stop	on	2	2
0x014A	61	0	stop	on	2	2
0x014B	61	0	stop	on	3	3
0x014C	61	0	stop	on	2	2
0x014D	62	0	stop	on	2	2
0x014E	62	0	stop	on	2	2
0x014F	62	0	stop	on	2	2
0x0150	62	0	stop	on	2	2
0x0151	62	0	stop	on	2	2
0x0152	62	0	go	on	2	2
0x0153	58	3	stop	on	0	0
0x0154	58	3	stop	on	0	0
0x0155	58	3	stop	on	0	0
0x0156	58	3	stop	on	0	0
0x0157	63	0	stop	on	3	3
0x0158	63	0	stop	on	2	2
0x0159	63	0	stop	on	3	3
0x015A	63	0	stop	on	2	2
0x015B	63	0	stop	on	32	32
0x015C	63	0	stop	on	42	42
0x015D	63	0	go	on	2	2
0x015E	63	0	go	on	2	2
0x015F	63	0	go	on	2	2
0x0160	63	0	go	on	2	2
0x0161	63	0	go	on	2	2
0x0162	63	0	go	on	2	2
0x0163	63	0	go	on	2	2
0x0164	63	0	go	on	2	2
0x0165	4	0	stop	on	2	2
0x0166	4	0	stop	on	2	2
0x0167	4	0	stop	on	2	2
0x0168	4	0	stop	on	2	2
0x0169	3	0	stop	on	2	2
0x016A	3	0	stop	on	2	2
0x016B	3	0	stop	on	2	2
0x016C	3	0	stop	on	2	2
0x016D	42	1	stop	on	4	32
0x016E	42	1	stop	on	4	32
0x016F	42	1	stop	on	4	32
0x0170	42	1	stop	on	4	32
0x0171	23	0	stop	on	3	3
0x0172	24	0	stop	on	2	2
0x0173	25	0	stop	on	2	2
0x0174	25	0	stop	on	2	2
0x0175	4	1	go	on	2	2
0x0176	4	1	go	on	2	2
0x0177	4	1	go	on	2	2
0x0178	4	1	go	on	2	2
0x0179	E	0	go	on	2	2
0x017A	E	0	go	on	2	2
0x017B	E	0	go	on	2	2
0x017C	E	0	go	on	2	2
0x017D	51	1	stop	on	3	3
0x017E	51	1	stop	on	2	2
0x017F	51	1	stop	on	3	3
0x0180	51	1	stop	on	2	2
0x0181	51	2	go	on	3	3
0x0182	51	2	go	on	2	2
0x0183	51	2	go	on	3	3
0x0184	51	2	go	on	2	2
0x0185	51	3	stop	on	2	2
0x0186	51	3	stop	on	2	2
0x0187	51	3	stop	on	2	2
0x0188	51	3	stop	on	2	2
0x0189	51	4	go	on	3	3
0x018A	51	4	go	on	2	2
0x018B	51	4	go	on	3	3
0x018C	51	4	go	on	2	2
0x018D	51	5	stop	on	3	3
0x018E	51	5	stop	on	2	2
0x018F	51	5	stop	on	3	3
0x0190	51	5	stop	on	2	2
0x0191	52	1	stop	on	3	3
0x0192	52	1	stop	on	2	2
0x0193	52	1	stop	on	3	3
0x0194	52	1	stop	on	2	2
0x0195	52	2	stop	on	3	3
0x0196	52	2	stop	on	2	2
0x0197	52	2	stop	on	3	3
0x0198	52	2	stop	on	2	2
0x0199	54	1	go	on	3	3
0x019A	54	1	go	on	3	3
0x019B	54	1	go	on	3	3
0x019C	54	1	go	on	3	3
0x019D	54	2	stop	on	3	3
0x019E	54	2	stop	on	2	2
0x019F	54	2	stop	on	3	3
0x01A0	54	2	stop	on	2	2
0x01A1	58	1	stop	on	2	2
0x01A2	58	1	stop	on	2	2
0x01A3	58	1	stop	on	2	2
0x01A4	58	1	stop	on	2	2
0x01A5	5A	1	stop	on	3	3
0x01A6	5A	1	stop	on	2	2
0x01A7	5A	1	stop	on	3	3
0x01A8	5A	1	stop	on	2	2
0x01A9	5B	1	go	on	2	2
0x01AA	5B	1	go	on	2	2
0x01AB	5B	1	go	on	2	2
0x01AC	5B	1	go	on	2	2
0x01AD	5B	2	stop	on	2	2
0x01AE	5B	2	stop	on	2	2
0x01AF	5B	2	stop	on	2	2
0x01B0	5B	2	stop	on	2	2
0x01B1	5B	3	stop	on	2	2
0x01B2	5B	3	stop	on	2	2
0x01B3	5B	3	stop	on	2	2
0x01B4	5B	3	stop	on	2	2
0x01B5	E	2	go	on	2	2
0x01B6	E	2	go	on	2	2
0x01B7	E	2	go	on	2	2
0x01B8	E	2	go	on	2	2
0x01B9	60	1	stop	on	3	3
0x01BA	60	1	stop	on	2	2
0x01BB	60	1	stop	on	3	3
0x01BC	60	1	stop	on	2	2
0x01BD	60	2	stop	on	3	3
0x01BE	60	2	stop	on	2	2
0x01BF	60	2	stop	on	3	3
0x01C0	60	2	stop	on	2	2
0x01C1	62	1	stop	on	2	2
0x01C2	62	1	stop	on	2	2
0x01C3	62	1	stop	on	2	2
0x01C4	62	1	stop	on	2	2
0x01C5	38	1	stop	on	4	32
0x01C6	38	1	stop	on	4	32
0x01C7	38	1	stop	on	4	32
0x01C8	38	1	stop	on	4	32
0x01C9	1A	5	go	on	2	2
0x01CA	1A	5	go	on	2	2
0x01CB	1A	5	go	on	2	2
0x01CC	1A	5	go	on	2	2
0x01CD	20	8	stop	on	4	2
0x01CE	21	8	stop	on	4	2
0x01CF	22	8	stop	on	4	2
0x01D0	22	8	stop	on	4	2
0x01D1	20	9	stop	on	4	2
0x01D2	21	9	stop	on	4	2
0x01D3	22	9	stop	on	4	2
0x01D4	22	9	stop	on	4	2
0x01D5	20	10	stop	on	4	2
0x01D6	21	10	stop	on	4	2
0x01D7	22	10	stop	on	4	2
0x01D8	22	10	stop	on	4	2
0x01D9	54	3	go	on	3	3
0x01DA	54	3	go	on	2	2
0x01DB	54	3	go	on	3	3
0x01DC	54	3	go	on	2	2
0x01DD	54	4	stop	on	44	44
0x01DE	54	4	stop	on	44	44
0x01DF	54	4	stop	on	44	44
0x01E0	54	4	stop	on	44	44
0x01E1	5C	1	stop	on	3	3
0x01E2	5C	1	stop	on	2	2
0x01E3	5C	1	stop	on	3	3
0x01E4	5C	1	stop	on	2	2
0x01E5	5C	2	stop	off	3	3
0x01E6	5C	2	stop	off	2	2
0x01E7	5C	2	stop	off	3	3
0x01E8	5C	2	stop	off	2	2
0x01E9	5C	3	stop	off	3	3
0x01EA	5C	3	stop	off	2	2
0x01EB	5C	3	stop	off	3	3
0x01EC	5C	3	stop	off	2	2
0x01ED	5C	4	stop	on	2	2
0x01EE	5C	4	stop	on	2	2
0x01EF	5C	4	stop	on	2	2
0x01F0	5C	4	stop	on	2	2
0x01F1	5C	5	stop	on	3	3
0x01F2	5C	5	stop	on	2	2
0x01F3	5C	5	stop	on	3	3
0x01F4	5C	5	stop	on	2	2
0x01F5	5C	6	go	off	15	15
0x01F6	5C	6	go	off	15	15
0x01F7	5C	6	go	off	15	15
0x01F8	5C	6	go	off	15	15
0x01F9	51	6	stop	on	3	3
0x01FA	51	6	stop	on	2	2
0x01FB	51	6	stop	on	3	3
0x01FC	51	6	stop	on	2	2
0x01FD	51	7	stop	on	3	3
0x01FE	51	7	stop	on	2	2
0x01FF	51	7	stop	on	3	3
0x0200	51	7	stop	on	2	2
0x0201	52	3	stop	on	4	2
0x0202	52	3	stop	on	4	2
0x0203	52	3	stop	on	4	2
0x0204	52	3	stop	on	4	2
0x0205	53	1	stop	on	2	2
0x0206	53	1	stop	on	2	2
0x0207	53	1	stop	on	2	2
0x0208	53	1	stop	on	2	2
