index	scene	spawn	music	title	fadein	fadeout
0x0209	55	1	stop	on	3	3
0x020A	55	1	stop	on	2	2
0x020B	55	1	stop	on	3	3
0x020C	55	1	stop	on	2	2
0x020D	55	2	stop	on	2	2
0x020E	55	2	stop	on	2	2
0x020F	55	2	stop	on	2	2
0x0210	55	2	stop	on	2	2
0x0211	55	3	stop	on	4	4
0x0212	55	3	stop	on	4	4
0x0213	55	3	stop	on	4	4
0x0214	55	3	stop	on	4	4
0x0215	56	1	stop	on	18	18
0x0216	56	1	stop	on	2	2
0x0217	56	1	stop	on	18	18
0x0218	56	1	stop	on	2	2
0x0219	57	1	stop	on	3	3
0x021A	57	1	stop	on	2	2
0x021B	57	1	stop	on	3	3
0x021C	57	1	stop	on	2	2
0x021D	57	2	stop	on	19	19
0x021E	57	2	stop	on	2	2
0x021F	57	2	stop	on	19	19
0x0220	57	2	stop	on	2	2
0x0221	59	1	stop	on	2	2
0x0222	59	1	stop	on	2	2
0x0223	59	1	stop	on	2	2
0x0224	59	1	stop	on	2	2
0x0225	59	2	stop	on	3	3
0x0226	59	2	stop	on	2	2
0x0227	59	2	stop	on	3	3
0x0228	59	2	stop	on	2	2
0x0229	5A	2	go	on	3	3
0x022A	5A	2	go	on	2	2
0x022B	5A	2	go	on	3	3
0x022C	5A	2	go	on	2	2
0x022D	5A	3	go	on	3	3
0x022E	5A	3	go	on	2	2
0x022F	5A	3	go	on	3	3
0x0230	5A	3	go	on	2	2
0x0231	5D	1	stop	on	3	3
0x0232	5D	1	stop	on	2	2
0x0233	5D	1	stop	on	3	3
0x0234	5D	1	stop	on	2	2
0x0235	5D	2	stop	on	3	3
0x0236	5D	2	stop	on	2	2
0x0237	5D	2	stop	on	3	3
0x0238	5D	2	stop	on	2	2
0x0239	5D	3	stop	on	3	3
0x023A	5D	3	stop	on	2	2
0x023B	5D	3	stop	on	3	3
0x023C	5D	3	stop	on	2	2
0x023D	5F	1	stop	on	3	3
0x023E	5F	1	stop	on	2	2
0x023F	64	1	stop	on	5	5
0x0240	64	1	stop	on	5	5
0x0241	5F	1	stop	on	0	0
0x0242	60	3	stop	on	3	3
0x0243	60	3	stop	on	2	2
0x0244	60	3	stop	on	3	3
0x0245	60	3	stop	on	2	2
0x0246	61	1	stop	on	2	2
0x0247	61	1	stop	on	2	2
0x0248	61	1	stop	on	2	2
0x0249	61	1	stop	on	2	2
0x024A	61	2	stop	on	2	2
0x024B	61	2	stop	on	2	2
0x024C	61	2	stop	on	2	2
0x024D	61	2	stop	on	2	2
0x024E	3	1	go	on	2	2
0x024F	3	1	go	on	2	2
0x0250	3	1	go	on	2	2
0x0251	3	1	go	on	2	2
0x0252	0	1	go	off	2	2
0x0253	0	1	go	off	2	2
0x0254	0	1	go	off	2	2
0x0255	0	1	go	off	2	2
0x0256	E	3	go	on	2	2
0x0257	E	3	go	on	2	2
0x0258	E	3	go	on	2	2
0x0259	E	3	go	on	2	2
0x025A	20	1	stop	on	3	3
0x025B	21	1	stop	on	2	2
0x025C	22	1	stop	on	2	2
0x025D	22	1	stop	on	2	2
0x025E	20	2	stop	on	3	3
0x025F	21	2	stop	on	2	2
0x0260	22	2	stop	on	2	2
0x0261	22	2	stop	on	2	2
0x0262	20	3	go	on	3	3
0x0263	21	3	go	on	2	2
0x0264	22	3	go	on	2	2
0x0265	22	3	go	on	2	2
0x0266	55	4	stop	off	4	4
0x0267	55	4	stop	off	4	4
0x0268	55	4	stop	off	4	4
0x0269	55	4	stop	off	4	4
0x026A	55	5	stop	off	4	4
0x026B	55	5	stop	off	4	4
0x026C	55	5	stop	off	4	4
0x026D	55	5	stop	off	4	4
0x026E	1B	2	stop	off	2	2
0x026F	1C	2	stop	off	2	2
0x0270	1D	2	stop	off	2	2
0x0271	1D	2	stop	off	2	2
0x0272	34	1	stop	on	4	4
0x0273	34	1	stop	on	4	4
0x0274	34	1	stop	on	4	4
0x0275	34	1	stop	on	4	4
0x0276	1B	1	stop	on	3	3
0x0277	1C	1	stop	on	2	2
0x0278	1D	1	stop	on	2	2
0x0279	1D	1	stop	on	2	2
0x027A	51	8	go	on	3	3
0x027B	51	8	go	on	2	2
0x027C	51	8	go	on	3	3
0x027D	51	8	go	on	2	2
0x027E	51	9	stop	on	3	3
0x027F	51	9	stop	on	3	3
0x0280	51	9	stop	on	3	3
0x0281	51	9	stop	on	3	3
0x0282	51	10	stop	on	3	3
0x0283	51	10	stop	on	3	3
0x0284	51	10	stop	on	3	3
0x0285	51	10	stop	on	3	3
0x0286	55	6	stop	on	2	2
0x0287	55	6	stop	on	2	2
0x0288	55	6	stop	on	2	2
0x0289	55	6	stop	on	2	2
0x028A	51	11	stop	on	5	5
0x028B	51	11	stop	on	4	2
0x028C	51	11	stop	on	5	5
0x028D	51	11	stop	on	4	2
0x028E	51	12	stop	on	5	5
0x028F	51	12	stop	on	4	2
0x0290	51	12	stop	on	5	5
0x0291	51	12	stop	on	4	2
0x0292	51	13	stop	on	5	5
0x0293	51	13	stop	on	4	2
0x0294	51	13	stop	on	5	5
0x0295	51	13	stop	on	4	2
0x0296	45	1	stop	on	3	3
0x0297	46	1	stop	on	2	2
0x0298	45	1	stop	on	3	3
0x0299	46	1	stop	on	2	2
0x029A	1E	1	go	on	3	3
0x029B	1F	1	go	on	2	2
0x029C	1E	1	go	on	2	2
0x029D	1F	1	go	on	2	2
0x029E	20	4	go	on	3	3
0x029F	21	4	go	on	2	2
0x02A0	22	4	go	on	2	2
0x02A1	22	4	go	on	2	2
0x02A2	20	5	stop	on	4	2
0x02A3	21	5	stop	on	4	2
0x02A4	22	5	stop	on	4	2
0x02A5	22	5	stop	on	4	2
0x02A6	52	4	stop	on	2	2
0x02A7	52	4	stop	on	2	2
0x02A8	52	4	stop	on	2	2
0x02A9	52	4	stop	on	2	2
0x02AA	5D	4	stop	on	3	3
0x02AB	5D	4	stop	on	2	2
0x02AC	5D	4	stop	on	3	3
0x02AD	5D	4	stop	on	2	2
0x02AE	63	1	stop	off	3	3
0x02AF	63	1	stop	off	2	2
0x02B0	63	1	stop	off	3	3
0x02B1	63	1	stop	off	2	2
0x02B2	7	1	stop	on	2	2
0x02B3	7	1	stop	on	2	2
0x02B4	7	1	stop	on	2	2
0x02B5	7	1	stop	on	2	2
0x02B6	7	2	go	on	2	2
0x02B7	7	2	go	on	2	2
0x02B8	7	2	go	on	2	2
0x02B9	7	2	go	on	2	2
0x02BA	5D	5	stop	on	3	3
0x02BB	5D	5	stop	on	2	2
0x02BC	5D	5	stop	on	3	3
0x02BD	5D	5	stop	on	2	2
0x02BE	5D	6	stop	on	3	3
0x02BF	5D	6	stop	on	2	2
0x02C0	5D	6	stop	on	3	3
0x02C1	5D	6	stop	on	2	2
0x02C2	5D	7	stop	on	3	3
0x02C3	5D	7	stop	on	2	2
0x02C4	5D	7	stop	on	3	3
0x02C5	5D	7	stop	on	2	2
0x02C6	5D	8	stop	on	3	3
0x02C7	5D	8	stop	on	2	2
0x02C8	5D	8	stop	on	3	3
0x02C9	5D	8	stop	on	2	2
0x02CA	43	2	stop	on	10	10
0x02CB	43	2	stop	on	10	10
0x02CC	43	2	stop	on	10	10
0x02CD	43	2	stop	on	10	10
0x02CE	44	1	stop	on	2	2
0x02CF	44	1	stop	on	2	2
0x02D0	44	1	stop	on	2	2
0x02D1	44	1	stop	on	2	2
0x02D2	5D	9	stop	on	3	3
0x02D3	5D	9	stop	on	2	2
0x02D4	5D	9	stop	on	3	3
0x02D5	5D	9	stop	on	2	2
0x02D6	5D	10	stop	on	3	3
0x02D7	5D	10	stop	on	2	2
0x02D8	5D	10	stop	on	3	3
0x02D9	5D	10	stop	on	2	2
0x02DA	5D	11	stop	on	3	3
0x02DB	5D	11	stop	on	2	2
0x02DC	5D	11	stop	on	3	3
0x02DD	5D	11	stop	on	2	2
0x02DE	5D	12	stop	on	3	3
0x02DF	5D	12	stop	on	2	2
0x02E0	5D	12	stop	on	3	3
0x02E1	5D	12	stop	on	2	2
0x02E2	63	2	stop	on	3	3
0x02E3	63	2	stop	on	2	2
0x02E4	63	2	stop	on	3	3
0x02E5	63	2	stop	on	2	2
0x02E6	63	3	stop	on	3	3
0x02E7	63	3	stop	on	2	2
0x02E8	63	3	stop	on	3	3
0x02E9	63	3	stop	on	2	2
0x02EA	42	0	stop	on	2	2
0x02EB	42	0	stop	on	2	2
0x02EC	42	0	stop	on	2	2
0x02ED	42	0	stop	on	2	2
0x02EE	56	0	stop	on	2	2
0x02EF	47	0	stop	on	2	2
0x02F0	42	0	stop	on	2	2
0x02F1	42	0	stop	on	2	2
0x02F2	42	0	stop	on	2	2
0x02F3	42	0	stop	on	2	2
0x02F4	42	0	stop	on	2	2
0x02F5	6	1	go	on	2	2
0x02F6	6	1	go	on	2	2
0x02F7	6	1	go	on	2	2
0x02F8	6	1	go	on	2	2
0x02F9	36	0	stop	on	4	32
0x02FA	36	0	stop	on	4	32
0x02FB	36	0	stop	on	4	32
0x02FC	36	0	stop	on	4	32
0x02FD	2A	0	stop	on	4	32
0x02FE	2A	0	stop	on	4	32
0x02FF	2A	0	stop	on	4	32
0x0300	2A	0	stop	on	4	32
0x0301	13	0	go	on	2	2
0x0302	13	0	go	on	2	2
0x0303	13	0	go	on	2	2
0x0304	13	0	go	on	2	2
0x0305	15	0	go	on	2	2
0x0306	15	0	go	on	2	2
0x0307	15	0	go	on	2	2
0x0308	15	0	go	on	2	2
0x0309	57	6	stop	on	4	2
0x030A	57	6	stop	on	4	2
0x030B	57	6	stop	on	4	2
0x030C	57	6	stop	on	4	2
0x030D	3A	0	stop	on	2	32
0x030E	3A	0	stop	on	2	32
0x030F	3A	0	stop	on	2	32
0x0310	3A	0	stop	on	2	32
0x0311	51	14	go	on	3	3
0x0312	51	14	go	on	3	3
0x0313	51	14	go	on	3	3
0x0314	51	14	go	on	3	3
0x0315	3B	0	stop	on	2	2
0x0316	3B	0	stop	on	2	2
0x0317	3B	0	stop	on	2	2
0x0318	3B	0	stop	on	2	2
0x0319	3B	0	stop	on	2	2
0x031A	3B	0	stop	on	2	2
0x031B	3B	0	stop	on	2	2
0x031C	3F	0	stop	on	2	38
0x031D	3F	0	stop	on	2	38
0x031E	3F	0	stop	on	2	38
0x031F	3F	0	stop	on	2	38
0x0320	43	3	stop	on	2	2
0x0321	43	3	stop	on	2	2
0x0322	43	3	stop	on	2	2
0x0323	43	3	stop	on	2	2
0x0324	43	4	stop	on	2	2
0x0325	43	4	stop	on	2	2
0x0326	43	4	stop	on	2	2
0x0327	43	4	stop	on	2	2
0x0328	58	4	stop	on	44	44
0x0329	58	4	stop	on	44	44
0x032A	58	4	stop	on	44	44
0x032B	58	4	stop	on	44	44
0x032C	1A	2	go	on	2	2
0x032D	1A	2	go	on	2	2
0x032E	1A	2	go	on	2	2
0x032F	1A	2	go	on	2	2
0x0330	1A	3	go	on	2	2
0x0331	1A	3	go	on	2	2
0x0332	1A	3	go	on	2	2
0x0333	1A	3	go	on	2	2
0x0334	1A	4	go	on	2	2
0x0335	1A	4	go	on	2	2
0x0336	1A	4	go	on	2	2
0x0337	1A	4	go	on	2	2
0x0338	55	7	stop	off	4	4
0x0339	55	7	stop	off	4	4
0x033A	55	7	stop	off	4	4
0x033B	55	7	stop	off	4	4
0x033C	55	8	stop	off	4	4
0x033D	55	8	stop	off	4	4
0x033E	55	8	stop	off	4	4
0x033F	55	8	stop	off	4	4
0x0340	5F	2	stop	on	2	2
0x0341	5F	2	stop	on	2	2
0x0342	64	2	stop	on	2	2
0x0343	64	2	stop	on	2	2
0x0344	5F	2	stop	on	0	0
0x0345	52	5	stop	on	4	2
0x0346	52	5	stop	on	4	2
0x0347	52	5	stop	on	4	2
0x0348	52	5	stop	on	4	2
0x0349	52	6	stop	on	4	2
0x034A	52	6	stop	on	4	2
0x034B	52	6	stop	on	4	2
0x034C	52	6	stop	on	4	2
0x034D	52	7	stop	on	4	2
0x034E	52	7	stop	on	4	2
0x034F	52	7	stop	on	4	2
0x0350	52	7	stop	on	4	2
0x0351	52	8	stop	on	4	2
0x0352	52	8	stop	on	4	2
0x0353	52	8	stop	on	4	2
0x0354	52	8	stop	on	4	2
0x0355	53	2	stop	on	4	2
0x0356	53	2	stop	on	4	2
0x0357	53	2	stop	on	4	2
0x0358	53	2	stop	on	4	2
0x0359	53	3	stop	on	3	3
0x035A	53	3	stop	on	3	3
0x035B	53	3	stop	on	3	3
0x035C	53	3	stop	on	3	3
0x035D	53	4	stop	on	3	3
0x035E	53	4	stop	on	3	3
0x035F	53	4	stop	on	3	3
0x0360	53	4	stop	on	3	3
0x0361	53	5	stop	on	3	3
0x0362	53	5	stop	on	3	3
0x0363	53	5	stop	on	3	3
0x0364	53	5	stop	on	3	3
0x0365	5E	1	go	on	14	14
0x0366	5E	1	go	on	14	14
0x0367	5E	1	go	on	14	14
0x0368	5E	1	go	on	14	14
0x0369	5E	2	stop	on	14	14
0x036A	5E	2	stop	on	14	14
0x036B	5E	2	stop	on	14	14
0x036C	5E	2	stop	on	14	14
0x036D	3C	0	stop	on	3	3
0x036E	3C	0	stop	on	3	3
0x036F	3C	0	stop	on	3	3
0x0370	3C	0	stop	on	3	3
0x0371	3D	0	stop	on	2	2
0x0372	3D	0	stop	on	2	2
0x0373	3D	0	stop	on	2	2
0x0374	3D	0	stop	on	2	2
0x0375	3D	0	stop	on	2	2
0x0376	3D	0	stop	on	2	2
0x0377	3D	0	stop	on	2	2
0x0378	63	4	stop	on	4	2
0x0379	63	4	stop	on	4	2
0x037A	63	4	stop	on	4	2
0x037B	63	4	stop	on	4	2
0x037C	2E	0	stop	on	4	32
0x037D	2E	0	stop	on	4	32
0x037E	2E	0	stop	on	4	32
0x037F	2E	0	stop	on	4	32
0x0380	2F	0	stop	on	4	4
0x0381	2F	0	stop	on	4	4
0x0382	2F	0	stop	on	4	4
0x0383	2F	0	stop	on	4	4
0x0384	30	0	stop	off	4	32
0x0385	30	0	stop	off	4	32
0x0386	30	0	stop	on	4	32
0x0387	30	0	stop	on	4	32
0x0388	31	0	stop	on	4	32
0x0389	31	0	stop	on	4	32
0x038A	31	0	stop	on	4	32
0x038B	31	0	stop	on	4	32
0x038C	1E	4	stop	on	4	2
0x038D	1F	4	stop	on	4	2
0x038E	1E	4	stop	on	4	2
0x038F	1F	4	stop	on	4	2
0x0390	32	0	stop	on	2	2
0x0391	32	0	stop	on	2	2
0x0392	32	0	stop	on	2	2
0x0393	32	0	stop	on	2	2
0x0394	59	5	stop	on	3	3
0x0395	59	5	stop	on	3	3
0x0396	59	5	stop	on	3	3
0x0397	59	5	stop	on	3	3
0x0398	35	0	stop	on	4	2
0x0399	35	0	stop	on	4	2
0x039A	35	0	stop	on	4	2
0x039B	35	0	stop	on	4	2
0x039C	37	0	stop	on	4	32
0x039D	37	0	stop	on	4	32
0x039E	37	0	stop	on	4	32
0x039F	37	0	stop	on	4	32
0x03A0	39	0	stop	on	4	4
0x03A1	39	0	stop	on	4	4
0x03A2	39	0	stop	on	4	4
0x03A3	39	0	stop	on	4	4
0x03A4	5D	13	stop	on	3	3
0x03A5	5D	13	stop	on	2	2
0x03A6	5D	13	stop	on	3	3
0x03A7	5D	13	stop	on	2	2
0x03A8	5D	14	stop	on	3	5
0x03A9	5D	14	stop	on	2	4
0x03AA	5D	14	stop	on	3	5
0x03AB	5D	14	stop	on	2	4
0x03AC	5D	15	go	on	15	15
0x03AD	5D	15	go	on	15	15
0x03AE	5D	15	go	on	15	15
0x03AF	5D	15	go	on	15	15
0x03B0	5D	16	stop	on	2	2
0x03B1	5D	16	stop	on	2	2
0x03B2	5D	16	stop	on	2	2
0x03B3	5D	16	stop	on	2	2
0x03B4	5D	17	stop	on	2	2
0x03B5	5D	17	stop	on	2	2
0x03B6	5D	17	stop	on	2	2
0x03B7	5D	17	stop	on	2	2
0x03B8	20	6	stop	on	4	2
0x03B9	21	6	stop	on	4	2
0x03BA	22	6	stop	on	4	2
0x03BB	22	6	stop	on	4	2
0x03BC	20	7	stop	on	4	2
0x03BD	21	7	stop	on	4	2
0x03BE	22	7	stop	on	4	2
0x03BF	22	7	stop	on	4	2
0x03C0	1E	2	stop	on	4	2
0x03C1	1F	2	stop	on	4	2
0x03C2	1E	2	stop	on	3	3
0x03C3	1F	2	stop	on	2	2
0x03C4	58	2	stop	on	2	2
0x03C5	58	2	stop	on	2	2
0x03C6	58	2	stop	on	2	2
0x03C7	58	2	stop	on	2	2
0x03C8	57	3	stop	on	3	3
0x03C9	57	3	stop	on	3	3
0x03CA	57	3	stop	on	3	3
0x03CB	57	3	stop	on	3	3
0x03CC	57	4	stop	on	4	2
0x03CD	57	4	stop	on	4	2
0x03CE	57	4	stop	on	4	2
0x03CF	57	4	stop	on	4	2
0x03D0	5A	4	stop	on	4	2
0x03D1	5A	4	stop	on	4	2
0x03D2	5A	4	stop	on	4	2
0x03D3	5A	4	stop	on	4	2
0x03D4	59	3	stop	on	3	3
0x03D5	59	3	stop	on	2	2
0x03D6	59	3	stop	on	3	3
0x03D7	59	3	stop	on	2	2
0x03D8	59	4	stop	on	2	2
0x03D9	59	4	stop	on	2	2
0x03DA	59	4	stop	on	2	2
0x03DB	59	4	stop	on	2	2
0x03DC	E	4	go	on	2	2
0x03DD	E	4	go	on	2	2
0x03DE	E	4	go	on	2	2
0x03DF	E	4	go	on	2	2
0x03E0	E	5	go	on	2	2
0x03E1	E	5	go	on	2	2
0x03E2	E	5	go	on	2	2
0x03E3	E	5	go	on	2	2
0x03E4	E	6	go	on	2	2
0x03E5	E	6	go	on	2	2
0x03E6	E	6	go	on	2	2
0x03E7	E	6	go	on	2	2
0x03E8	30	1	stop	off	4	32
0x03E9	30	1	stop	off	4	32
0x03EA	30	1	stop	on	4	32
0x03EB	30	1	stop	on	4	32
0x03EC	30	2	stop	off	4	32
0x03ED	30	2	stop	off	4	32
0x03EE	30	2	stop	on	4	32
0x03EF	30	2	stop	on	4	32
0x03F0	6	2	stop	off	2	2
0x03F1	6	2	stop	off	2	2
0x03F2	6	2	stop	off	2	2
0x03F3	6	2	stop	off	2	2
0x03F4	6	3	stop	off	2	2
0x03F5	6	3	stop	off	2	2
0x03F6	6	3	stop	off	2	2
0x03F7	6	3	stop	off	2	2
0x03F8	6	4	stop	on	2	2
0x03F9	6	4	stop	on	2	2
0x03FA	6	4	stop	on	2	2
0x03FB	6	4	stop	on	2	2
0x03FC	62	2	stop	on	4	2
0x03FD	62	2	stop	on	4	2
0x03FE	62	2	stop	on	4	2
0x03FF	62	2	stop	on	4	2
0x0400	4A	0	stop	on	3	3
0x0401	4A	0	stop	on	2	2
0x0402	4A	0	stop	on	3	3
0x0403	4A	0	stop	on	2	2
0x0404	4A	0	stop	on	3	3
0x0405	4A	0	stop	on	3	3
0x0406	4A	0	stop	on	3	3
0x0407	2	1	go	on	2	2
0x0408	2	1	go	on	2	2
0x0409	2	1	go	on	2	2
0x040A	2	1	go	on	2	2
0x040B	12	0	go	off	2	2
0x040C	12	0	go	off	2	2
0x040D	12	0	go	off	2	2
0x040E	12	0	go	off	2	2
