index	scene	spawn	music	title	fadein	fadeout
0x040F	11	0	go	off	2	2
0x0410	11	0	go	off	2	2
0x0411	11	0	go	off	2	2
0x0412	11	0	go	off	2	2
0x0413	18	0	go	on	2	2
0x0414	18	0	go	on	2	2
0x0415	18	0	go	on	2	2
0x0416	18	0	go	on	2	2
0x0417	16	0	go	on	2	2
0x0418	16	0	go	on	2	2
0x0419	16	0	go	on	2	2
0x041A	16	0	go	on	2	2
0x041B	A	0	stop	on	2	2
0x041C	A	0	stop	on	2	2
0x041D	A	0	stop	on	2	2
0x041E	A	0	stop	on	2	2
0x041F	19	0	go	on	2	2
0x0420	19	0	go	on	2	2
0x0421	19	0	go	on	2	2
0x0422	19	0	go	on	2	2
0x0423	5	1	go	on	3	2
0x0424	5	1	go	on	2	2
0x0425	5	1	go	on	3	2
0x0426	5	1	go	on	2	2
0x0427	A	1	go	on	2	2
0x0428	A	1	go	on	2	2
0x0429	A	1	go	on	2	2
0x042A	A	1	go	on	2	2
0x042B	A	2	stop	on	2	2
0x042C	A	2	stop	on	2	2
0x042D	A	2	stop	on	2	2
0x042E	A	2	stop	on	2	2
0x042F	63	5	stop	on	4	2
0x0430	63	5	stop	on	4	2
0x0431	63	5	stop	on	4	2
0x0432	63	5	stop	on	4	2
0x0433	28	0	stop	on	4	4
0x0434	28	0	stop	on	4	4
0x0435	28	0	stop	on	4	4
0x0436	28	0	stop	on	4	4
0x0437	29	0	stop	on	4	4
0x0438	29	0	stop	on	4	4
0x0439	29	0	stop	on	4	4
0x043A	29	0	stop	on	4	4
0x043B	2B	0	stop	on	4	32
0x043C	2B	0	stop	on	4	32
0x043D	2B	0	stop	on	4	32
0x043E	2B	0	stop	on	4	32
0x043F	1A	0	go	on	2	2
0x0440	1A	0	go	on	2	2
0x0441	1A	0	go	on	2	2
0x0442	1A	0	go	on	2	2
0x0443	55	9	stop	off	4	4
0x0444	55	9	stop	off	4	4
0x0445	55	9	stop	off	4	4
0x0446	55	9	stop	off	4	4
0x0447	55	10	stop	off	4	4
0x0448	55	10	stop	off	4	4
0x0449	55	10	stop	off	4	4
0x044A	55	10	stop	off	4	4
0x044B	52	9	stop	on	4	4
0x044C	52	9	stop	on	4	4
0x044D	52	9	stop	on	4	4
0x044E	52	9	stop	on	4	4
0x044F	48	0	stop	on	2	38
0x0450	48	0	stop	on	2	38
0x0451	48	0	stop	on	2	38
0x0452	48	0	stop	on	2	38
0x0453	48	1	stop	on	4	32
0x0454	48	1	stop	on	4	32
0x0455	48	1	stop	on	4	32
0x0456	48	1	stop	on	4	32
0x0457	55	11	stop	on	4	2
0x0458	55	11	stop	on	4	2
0x0459	55	11	stop	on	4	2
0x045A	55	11	stop	on	4	2
0x045B	60	4	stop	on	2	2
0x045C	60	4	stop	on	2	2
0x045D	60	4	stop	on	2	2
0x045E	60	4	stop	on	2	2
0x045F	49	0	stop	on	2	32
0x0460	49	0	stop	on	2	32
0x0461	49	0	stop	on	2	32
0x0462	49	0	stop	on	2	32
0x0463	52	10	stop	on	4	2
0x0464	52	10	stop	on	4	2
0x0465	52	10	stop	on	4	2
0x0466	52	10	stop	on	4	2
0x0467	D	0	stop	on	4	2
0x0468	D	0	stop	on	4	2
0x0469	D	0	stop	on	4	2
0x046A	D	0	stop	on	4	2
0x046B	D	0	stop	on	4	2
0x046C	D	0	stop	on	4	2
0x046D	D	0	stop	on	4	2
0x046E	D	0	stop	on	4	2
0x046F	D	0	stop	on	4	2
0x0470	D	0	stop	on	4	2
0x0471	D	0	stop	on	4	2
0x0472	23	1	stop	on	4	2
0x0473	24	1	stop	on	4	2
0x0474	25	1	stop	on	4	2
0x0475	25	1	stop	on	4	2
0x0476	51	15	stop	on	5	5
0x0477	51	15	stop	on	4	2
0x0478	51	15	stop	on	5	5
0x0479	51	15	stop	on	4	2
0x047A	60	5	stop	on	4	2
0x047B	60	5	stop	on	4	2
0x047C	60	5	stop	on	4	2
0x047D	60	5	stop	on	4	2
0x047E	5F	4	stop	on	3	3
0x047F	5F	4	stop	on	2	2
0x0480	64	4	stop	on	2	2
0x0481	64	4	stop	on	2	2
0x0482	61	3	stop	on	2	2
0x0483	61	3	stop	on	2	2
0x0484	61	3	stop	on	2	2
0x0485	61	3	stop	on	2	2
0x0486	C	0	stop	on	2	2
0x0487	C	0	stop	on	2	2
0x0488	C	0	stop	on	2	2
0x0489	C	0	stop	on	2	2
0x048A	C	1	stop	on	2	2
0x048B	C	1	stop	on	2	2
0x048C	C	1	stop	on	2	2
0x048D	C	1	stop	on	2	2
0x048E	C	2	stop	on	2	2
0x048F	C	2	stop	on	2	2
0x0490	C	2	stop	on	2	2
0x0491	C	2	stop	on	2	2
0x0492	C	3	stop	on	2	2
0x0493	C	3	stop	on	2	2
0x0494	C	3	stop	on	2	2
0x0495	C	3	stop	on	2	2
0x0496	C	4	stop	on	2	2
0x0497	C	4	stop	on	2	2
0x0498	C	4	stop	on	2	2
0x0499	C	4	stop	on	2	2
0x049A	C	5	stop	on	2	2
0x049B	C	5	stop	on	2	2
0x049C	C	5	stop	on	2	2
0x049D	C	5	stop	on	2	2
0x049E	C	6	stop	on	2	2
0x049F	C	6	stop	on	2	2
0x04A0	C	6	stop	on	2	2
0x04A1	C	6	stop	on	2	2
0x04A2	C	7	stop	on	2	2
0x04A3	C	7	stop	on	2	2
0x04A4	C	7	stop	on	2	2
0x04A5	C	7	stop	on	2	2
0x04A6	C	8	stop	on	2	2
0x04A7	C	8	stop	on	2	2
0x04A8	C	8	stop	on	2	2
0x04A9	C	8	stop	on	2	2
0x04AA	C	9	stop	on	2	2
0x04AB	C	9	stop	on	2	2
0x04AC	C	9	stop	on	2	2
0x04AD	C	9	stop	on	2	2
0x04AE	C	10	stop	on	2	2
0x04AF	C	10	stop	on	2	2
0x04B0	C	10	stop	on	2	2
0x04B1	C	10	stop	on	2	2
0x04B2	C	11	stop	on	2	2
0x04B3	C	11	stop	on	2	2
0x04B4	C	11	stop	on	2	2
0x04B5	C	11	stop	on	2	2
0x04B6	E	7	go	on	2	2
0x04B7	E	7	go	on	2	2
0x04B8	E	7	go	on	2	2
0x04B9	E	7	go	on	2	2
0x04BA	1A	1	go	on	2	2
0x04BB	1A	1	go	on	2	2
0x04BC	1A	1	go	on	2	2
0x04BD	1A	1	go	on	2	2
0x04BE	3B	1	stop	on	2	2
0x04BF	3B	1	stop	on	2	2
0x04C0	3B	1	stop	on	2	2
0x04C1	3B	1	stop	on	2	2
0x04C2	3B	2	stop	on	2	2
0x04C3	3B	2	stop	on	2	2
0x04C4	3B	2	stop	on	2	2
0x04C5	3B	2	stop	on	2	2
0x04C6	5B	4	stop	on	2	2
0x04C7	5B	4	stop	on	2	2
0x04C8	5B	4	stop	on	2	2
0x04C9	5B	4	stop	on	2	2
0x04CA	63	6	stop	off	2	38
0x04CB	63	6	stop	off	2	38
0x04CC	63	6	stop	off	2	38
0x04CD	63	6	stop	off	2	38
0x04CE	63	7	stop	off	46	46
0x04CF	63	7	stop	off	46	46
0x04D0	63	7	stop	off	46	46
0x04D1	63	7	stop	off	46	46
0x04D2	5B	5	stop	on	2	2
0x04D3	5B	5	stop	on	2	2
0x04D4	5B	5	stop	on	2	2
0x04D5	5B	5	stop	on	2	2
0x04D6	5B	6	stop	on	44	44
0x04D7	5B	6	stop	on	44	44
0x04D8	5B	6	stop	on	44	44
0x04D9	5B	6	stop	on	44	44
0x04DA	5B	7	stop	on	44	44
0x04DB	5B	7	stop	on	44	44
0x04DC	5B	7	stop	on	44	44
0x04DD	5B	7	stop	on	44	44
0x04DE	5B	8	stop	off	2	2
0x04DF	5B	8	stop	off	2	2
0x04E0	5B	8	stop	off	2	2
0x04E1	5B	8	stop	off	2	2
0x04E2	62	3	stop	on	44	44
0x04E3	62	3	stop	on	44	44
0x04E4	62	3	stop	on	44	44
0x04E5	62	3	stop	on	44	44
0x04E6	57	5	stop	on	2	2
0x04E7	57	5	stop	on	2	2
0x04E8	57	5	stop	on	2	2
0x04E9	57	5	stop	on	2	2
0x04EA	7	3	stop	on	2	2
0x04EB	7	3	stop	on	2	2
0x04EC	7	3	stop	on	2	2
0x04ED	7	3	stop	on	2	2
0x04EE	52	11	stop	on	4	2
0x04EF	52	11	stop	on	4	2
0x04F0	52	11	stop	on	4	2
0x04F1	52	11	stop	on	4	2
0x04F2	3B	3	stop	on	2	2
0x04F3	3B	3	stop	on	2	2
0x04F4	3B	3	stop	on	2	2
0x04F5	3B	3	stop	on	2	2
0x04F6	61	4	stop	on	2	2
0x04F7	61	4	stop	on	2	2
0x04F8	61	4	stop	on	2	2
0x04F9	61	4	stop	on	2	2
0x04FA	5F	3	stop	on	3	3
0x04FB	5F	3	stop	on	2	2
0x04FC	64	3	stop	on	2	2
0x04FD	64	3	stop	on	2	2
0x04FE	5F	3	stop	on	0	0
0x04FF	52	12	stop	on	4	2
0x0500	52	12	stop	on	4	2
0x0501	52	12	stop	on	4	2
0x0502	52	12	stop	on	4	2
0x0503	48	2	go	on	4	32
0x0504	48	2	go	on	4	32
0x0505	48	2	go	on	4	32
0x0506	48	2	go	on	4	32
0x0507	4B	0	stop	on	4	32
0x0508	4B	0	stop	on	4	32
0x0509	4B	0	stop	on	4	32
0x050A	4B	0	stop	on	4	32
0x050B	53	6	stop	on	3	3
0x050C	53	6	stop	on	3	3
0x050D	53	6	stop	on	3	3
0x050E	53	6	stop	on	3	3
0x050F	51	16	stop	on	11	11
0x0510	51	16	stop	on	11	11
0x0511	51	16	stop	on	11	11
0x0512	51	16	stop	on	11	11
0x0513	52	13	stop	on	3	3
0x0514	52	13	stop	on	2	2
0x0515	52	13	stop	on	3	3
0x0516	52	13	stop	on	2	2
0x0517	4F	0	stop	on	3	3
0x0518	4F	0	stop	on	3	3
0x0519	4F	0	stop	on	3	3
0x051A	4F	0	stop	on	3	3
0x051B	4F	0	stop	on	3	3
0x051C	1A	6	go	on	2	2
0x051D	1A	6	go	on	2	2
0x051E	1A	6	go	on	2	2
0x051F	1A	6	go	on	2	2
0x0520	66	0	stop	on	2	2
0x0521	66	0	stop	on	2	2
0x0522	66	0	stop	on	2	2
0x0523	66	0	stop	on	2	2
0x0524	1A	7	go	on	2	2
0x0525	1A	7	go	on	2	2
0x0526	1A	7	go	on	2	2
0x0527	1A	7	go	on	2	2
0x0528	32	1	stop	on	2	2
0x0529	32	1	stop	on	2	2
0x052A	32	1	stop	on	2	2
0x052B	32	1	stop	on	2	2
0x052C	2C	1	stop	on	4	32
0x052D	2C	1	stop	on	4	32
0x052E	2C	1	stop	on	4	32
0x052F	2C	1	stop	on	4	32
0x0530	33	0	stop	on	4	32
0x0531	33	0	stop	on	4	32
0x0532	33	0	stop	on	4	32
0x0533	33	0	stop	on	4	32
0x0534	D	1	stop	off	4	2
0x0535	D	1	stop	off	4	2
0x0536	D	1	stop	off	4	2
0x0537	D	1	stop	off	4	2
0x0538	D	2	stop	on	4	2
0x0539	D	2	stop	on	4	2
0x053A	D	2	stop	on	4	2
0x053B	D	2	stop	on	4	2
0x053C	D	3	stop	on	4	2
0x053D	D	3	stop	on	4	2
0x053E	D	3	stop	on	4	2
0x053F	D	3	stop	on	4	2
0x0540	D	4	stop	on	4	2
0x0541	D	4	stop	on	4	2
0x0542	D	4	stop	on	4	2
0x0543	D	4	stop	on	4	2
0x0544	D	5	stop	on	4	2
0x0545	D	5	stop	on	4	2
0x0546	D	5	stop	on	4	2
0x0547	D	5	stop	on	4	2
0x0548	D	6	stop	on	4	2
0x0549	D	6	stop	on	4	2
0x054A	D	6	stop	on	4	2
0x054B	D	6	stop	on	4	2
0x054C	D	7	stop	on	4	2
0x054D	D	7	stop	on	4	2
0x054E	D	7	stop	on	4	2
0x054F	D	7	stop	on	4	2
0x0550	50	0	stop	on	4	32
0x0551	50	0	stop	on	4	32
0x0552	50	0	stop	on	4	32
0x0553	50	0	stop	on	4	32
0x0554	52	14	stop	on	3	3
0x0555	52	14	stop	on	2	2
0x0556	52	14	stop	on	3	3
0x0557	52	14	stop	on	2	2
0x0558	63	8	stop	off	32	32
0x0559	63	8	stop	off	32	32
0x055A	63	8	stop	off	32	32
0x055B	63	8	stop	off	32	32
0x055C	63	9	stop	off	2	2
0x055D	63	9	stop	off	2	2
0x055E	63	9	stop	off	2	2
0x055F	63	9	stop	off	2	2
0x0560	57	7	stop	on	44	44
0x0561	57	7	stop	on	44	44
0x0562	57	7	stop	on	44	44
0x0563	57	7	stop	on	44	44
0x0564	61	5	stop	on	2	2
0x0565	61	5	stop	on	2	2
0x0566	61	5	stop	on	2	2
0x0567	61	5	stop	on	2	2
0x0568	53	7	stop	on	3	3
0x0569	53	7	stop	on	3	3
0x056A	53	7	stop	on	3	3
0x056B	53	7	stop	on	3	3
0x056C	F	0	go	on	2	2
0x056D	F	0	go	on	2	2
0x056E	F	0	go	on	2	2
0x056F	F	0	go	on	2	2
0x0570	C	12	stop	on	2	2
0x0571	C	12	stop	on	2	2
0x0572	C	12	stop	on	2	2
0x0573	C	12	stop	on	2	2
0x0574	41	1	stop	on	2	2
0x0575	41	1	stop	on	2	2
0x0576	41	1	stop	on	2	2
0x0577	41	1	stop	on	2	2
0x0578	3D	1	stop	on	4	4
0x0579	3D	1	stop	on	4	4
0x057A	3D	1	stop	on	4	4
0x057B	3D	1	stop	on	4	4
0x057C	5C	7	stop	on	3	3
0x057D	5C	7	stop	on	2	2
0x057E	5C	7	stop	on	3	3
0x057F	5C	7	stop	on	2	2
0x0580	53	8	stop	on	3	3
0x0581	53	8	stop	on	3	3
0x0582	53	8	stop	on	3	3
0x0583	53	8	stop	on	3	3
0x0584	3	2	stop	on	2	2
0x0585	3	2	stop	on	2	2
0x0586	3	2	stop	on	2	2
0x0587	3	2	stop	on	2	2
0x0588	3D	2	stop	on	2	2
0x0589	3D	2	stop	on	2	2
0x058A	3D	2	stop	on	2	2
0x058B	3D	2	stop	on	2	2
0x058C	43	5	stop	on	2	2
0x058D	43	5	stop	on	2	2
0x058E	43	5	stop	on	2	2
0x058F	43	5	stop	on	2	2
0x0590	43	6	stop	on	2	2
0x0591	43	6	stop	on	2	2
0x0592	43	6	stop	on	2	2
0x0593	43	6	stop	on	2	2
0x0594	51	17	stop	on	3	3
0x0595	51	17	stop	on	2	2
0x0596	51	17	stop	on	3	3
0x0597	51	17	stop	on	2	2
0x0598	3E	1	stop	on	2	2
0x0599	3E	1	stop	on	2	2
0x059A	3E	1	stop	on	2	2
0x059B	3E	1	stop	on	2	2
0x059C	3E	2	stop	on	2	2
0x059D	3E	2	stop	on	2	2
0x059E	3E	2	stop	on	2	2
0x059F	3E	2	stop	on	2	2
0x05A0	3E	3	stop	on	2	2
0x05A1	3E	3	stop	on	2	2
0x05A2	3E	3	stop	on	2	2
0x05A3	3E	3	stop	on	2	2
0x05A4	3E	4	stop	on	2	2
0x05A5	3E	4	stop	on	2	2
0x05A6	3E	4	stop	on	2	2
0x05A7	3E	4	stop	on	2	2
0x05A8	3E	5	stop	on	2	3
0x05A9	3E	5	stop	on	2	3
0x05AA	3E	5	stop	on	2	3
0x05AB	3E	5	stop	on	2	3
0x05AC	3E	6	stop	on	2	2
0x05AD	3E	6	stop	on	2	2
0x05AE	3E	6	stop	on	2	2
0x05AF	3E	6	stop	on	2	2
0x05B0	3E	7	stop	on	2	2
0x05B1	3E	7	stop	on	2	2
0x05B2	3E	7	stop	on	2	2
0x05B3	3E	7	stop	on	2	2
0x05B4	3E	8	stop	on	2	2
0x05B5	3E	8	stop	on	2	2
0x05B6	3E	8	stop	on	2	2
0x05B7	3E	8	stop	on	2	2
0x05B8	3E	9	stop	on	2	2
0x05B9	3E	9	stop	on	2	2
0x05BA	3E	9	stop	on	2	2
0x05BB	3E	9	stop	on	2	2
0x05BC	3E	10	stop	on	2	2
0x05BD	3E	10	stop	on	2	2
0x05BE	3E	10	stop	on	2	2
0x05BF	3E	10	stop	on	2	2
0x05C0	3E	11	stop	on	2	2
0x05C1	3E	11	stop	on	2	2
0x05C2	3E	11	stop	on	2	2
0x05C3	3E	11	stop	on	2	2
0x05C4	3E	12	stop	on	2	2
0x05C5	3E	12	stop	on	2	2
0x05C6	3E	12	stop	on	2	2
0x05C7	3E	12	stop	on	2	2
0x05C8	37	1	stop	on	4	32
0x05C9	37	1	stop	on	4	32
0x05CA	37	1	stop	on	4	32
0x05CB	37	1	stop	on	4	32
0x05CC	8	1	stop	on	4	4
0x05CD	8	1	stop	on	4	4
0x05CE	8	1	stop	on	4	4
0x05CF	8	1	stop	on	4	4
0x05D0	4C	1	stop	on	4	32
0x05D1	4C	1	stop	on	4	32
0x05D2	4C	1	stop	on	4	32
0x05D3	4C	1	stop	on	4	32
0x05D4	63	10	stop	on	4	2
0x05D5	63	10	stop	on	4	2
0x05D6	63	10	stop	on	4	2
0x05D7	63	10	stop	on	4	2
0x05D8	9	1	stop	on	2	2
0x05D9	9	1	stop	on	2	2
0x05DA	9	1	stop	on	2	2
0x05DB	9	1	stop	on	2	2
0x05DC	52	15	stop	on	3	3
0x05DD	52	15	stop	on	2	2
0x05DE	52	15	stop	on	3	3
0x05DF	52	15	stop	on	2	2
0x05E0	5B	9	stop	off	2	2
0x05E1	5B	9	stop	off	2	2
0x05E2	5B	9	stop	off	2	2
0x05E3	5B	9	stop	off	2	2
0x05E4	4C	2	stop	on	4	32
0x05E5	4C	2	stop	on	4	32
0x05E6	4C	2	stop	on	4	32
0x05E7	4C	2	stop	on	4	32
0x05E8	55	12	stop	on	4	2
0x05E9	55	12	stop	on	4	2
0x05EA	55	12	stop	on	4	2
0x05EB	55	12	stop	on	4	2
0x05EC	17	2	go	on	2	2
0x05ED	17	2	go	on	2	2
0x05EE	17	2	go	on	2	2
0x05EF	17	2	go	on	2	2
0x05F0	4A	1	stop	off	3	3
0x05F1	4A	1	stop	off	2	2
0x05F2	4A	1	stop	off	3	3
0x05F3	4A	1	stop	off	2	2
0x05F4	43	7	stop	on	2	2
0x05F5	43	7	stop	on	2	2
0x05F6	43	7	stop	on	2	2
0x05F7	43	7	stop	on	2	2
0x05F8	5D	18	stop	on	2	2
0x05F9	5D	18	stop	on	2	2
0x05FA	5D	18	stop	on	2	2
0x05FB	5D	18	stop	on	2	2
0x05FC	3E	13	stop	on	2	2
0x05FD	3E	13	stop	on	2	2
0x05FE	3E	13	stop	on	2	2
0x05FF	3E	13	stop	on	2	2
0x0600	56	2	stop	on	18	18
0x0601	56	2	stop	on	2	2
0x0602	56	2	stop	on	18	18
0x0603	56	2	stop	on	2	2
0x0604	57	8	stop	on	2	2
0x0605	57	8	stop	on	2	2
0x0606	57	8	stop	on	2	2
0x0607	57	8	stop	on	2	2
0x0608	56	3	stop	on	3	3
0x0609	56	3	stop	on	3	3
0x060A	56	3	stop	on	3	3
0x060B	56	3	stop	on	3	3
0x060C	57	9	stop	on	3	3
0x060D	57	9	stop	on	3	3
0x060E	57	9	stop	on	3	3
0x060F	57	9	stop	on	3	3
0x0610	5C	8	stop	on	3	3
0x0611	5C	8	stop	on	3	3
0x0612	5C	8	stop	on	3	3
0x0613	5C	8	stop	on	3	3
